task_id,bucket_id,name,description,status,project_id,assigned_user_id
002fd888-b5fe-4264-a85f-b8d58102dbd5,8456,Create New Logo,Design a new logo for the website.,Not Started,a2c7568f-2c0e-42c6-ab7a-8bffbaf8288b,d73140e5-4f5f-4f0c-a311-d134638051ab
002fe7f2-9917-4ddd-abd6-bc8f434c62b7,12892,Create New Logo,Design a new logo for the website.,Not Started,9d4e3824-e40a-4538-899e-8bcc11c4b697,cc8ccbd5-4b89-47b6-8e5b-b0bbd60c0975
002fec2c-7371-45fe-99e4-abc398a542f0,14680,Create New Logo,Design a new logo for the website.,Not Started,36e54a96-5769-4f0c-b1f3-1e44b2da9d48,a5c8e026-485f-47dd-8b21-b7c750372843
00301b2b-7b20-45de-8019-1c9b75bc7656,14817,Create New Logo,Design a new logo for the website.,Not Started,737100bd-1b45-40f9-a4f1-f8f78daf55bb,bb52f93c-9969-4069-b48e-230dd0779c2c
00302086-8b08-4f61-a58b-4ad52885cc29,1675,Create New Logo,Design a new logo for the website.,Not Started,e1b78005-b72e-4939-82a3-437f103cc9c6,eb7e1687-6a9d-4b47-94f3-994473a61512
00303962-5de7-497a-acd0-f6ec6322e2c8,7506,Create New Logo,Design a new logo for the website.,Not Started,49e07e8c-a43f-4b6f-9522-46187f86c0f1,73fbb284-7290-433c-b5fe-f00b52d0a2ef
00303a9a-c45b-4bf4-8a69-885ab9cf4043,13519,Create New Logo,Design a new logo for the website.,Not Started,dbb0de42-6dd3-4cba-a70d-6931b8e899d0,da3b32a2-2b52-41a0-b6d9-5d5940e26699
0030c9e2-d373-4686-9150-7458ab47b9d6,644,Create New Logo,Design a new logo for the website.,Not Started,93c39dd0-fabe-45de-bd02-fe12f3cb8bf9,e215dd9c-2a60-44e1-a146-7daa384d09d5
0030df45-2361-4f6b-855b-b2f2d57b737a,5151,Create New Logo,Design a new logo for the website.,Not Started,dab9d5cc-ed3f-405f-89e4-2dbed8a73f48,f1721d64-b955-4adb-94c5-b8ecc8f9d79f
00310225-cbc6-4b90-9903-5aaaaa02ca25,4829,Create New Logo,Design a new logo for the website.,Not Started,21febcdd-4936-4163-9817-a1df59973bbc,c0023703-ee36-489a-bc4e-7b40c1fe4349
0031087e-acfb-4b1a-8ad8-27eb0dbdab99,12852,Create New Logo,Design a new logo for the website.,Not Started,f4063d37-6d96-45e0-acbb-ce8f3cbbffa5,1751d1b5-4b16-4ee2-8ae4-acb1730d960d
00310916-e09d-412f-badd-1e54473f3f34,11274,Create New Logo,Design a new logo for the website.,Not Started,6aae14a9-e002-4071-bf18-ff7710658796,fd03682e-a29a-4fd7-887d-9126b8215297
003110c2-ad83-4403-b1b2-b9a13c6b99ed,11006,Create New Logo,Design a new logo for the website.,Not Started,55fa7a2b-b50e-4412-8d90-40137bda74d6,d673f169-fe89-4ebc-9670-e77cd0ff366f
0031110a-7025-4ae4-ab80-50c24118288d,6335,Create New Logo,Design a new logo for the website.,Not Started,1abd738a-d0aa-492b-b063-34ecc72c6e6e,fb699f34-fddb-4d2e-8433-534d1dbdc516
00320a1d-02aa-4560-beca-f322b2f8ecf1,12422,Create New Logo,Design a new logo for the website.,Not Started,6e6165cb-0d2c-4a47-8938-0dc7a93cab21,5263a03b-1e4c-4fbe-a27f-58559c891860
003227a9-764b-4446-8716-bcc84ae030a4,12402,Create New Logo,Design a new logo for the website.,Not Started,5257f14c-4074-410e-a09e-d293d1faf903,8eb3d365-ef84-4523-bc15-20a29c5d81f4
00327226-395e-491f-bd21-ebd3bc7c7f30,5594,Create New Logo,Design a new logo for the website.,Not Started,8bf5c8a9-1a3d-4f6e-983b-83752d8992bf,e82127d2-0f9a-400d-ade2-931303c96a6e
00327c92-0c34-4c99-8ea5-d5831d7d12b8,14069,Create New Logo,Design a new logo for the website.,Not Started,aa2b7cd3-1ea2-485d-8a30-05802199a511,528a3e1d-0374-4a10-bf91-13d8a1bf2a93
00328555-cb55-423c-be34-e0a3458ef653,6907,Create New Logo,Design a new logo for the website.,Not Started,040111ad-42f2-477f-a92f-d7c906d81049,58fe0479-d8d2-4add-95a6-bb11dcb69378
00329991-5933-4cd6-a7b9-605d66622f07,2169,Create New Logo,Design a new logo for the website.,Not Started,ada242aa-e9f7-4e1c-87ca-1e8fa0b385f2,d39290f7-ed42-42a6-a24a-f78b7c583fe1
0032c81d-e4d2-4b9d-80dd-0940bacf3690,8236,Create New Logo,Design a new logo for the website.,Not Started,c5867621-062c-48ba-b6aa-15de4bd1a24d,0506ce77-d93d-4300-83ef-2597da9d42b9
00330828-841b-4c89-8326-a0733abda6b9,7098,Create New Logo,Design a new logo for the website.,Not Started,e8626a80-0ad9-4667-9a93-880152741a65,7355451d-dc9d-4a4c-85c0-68d157167cb3
003462af-4681-4310-9062-c8798c691563,5514,Create New Logo,Design a new logo for the website.,Not Started,cfea53a3-6a4e-47f1-bada-dd249fa87cb0,ac200e1a-e453-49f3-a383-f40ebea4b69b
00349c43-e7f0-4546-ae8c-51b6ae2f0d66,3783,Create New Logo,Design a new logo for the website.,Not Started,1d74178a-9e6d-49e5-9366-5034ba75eb8f,e6027acc-d313-47e5-8e75-925178336324
0034c64d-52b6-4d72-9caa-78a83fba7946,10345,Create New Logo,Design a new logo for the website.,Not Started,ea56dd8f-8c16-4801-8e25-b7c2d816a314,72b6883b-96c6-4a5e-8b11-9dcdcc31799d
0034f9ea-9ec0-4239-a021-13858cb63cb0,14099,Create New Logo,Design a new logo for the website.,Not Started,317e2935-b0d7-4d3d-9e2f-5794997c252d,20119e6d-55c7-4add-b3b9-4cb24f90c0da
0035091e-09f5-4426-a5e1-57d23ad6aed8,833,Create New Logo,Design a new logo for the website.,Not Started,8154e542-8415-4be8-aa86-4050448eb57d,59e8127f-52e0-4b42-aa9f-3fb058091416
003513f9-bd0f-4d7a-851f-506b18b414dc,511,Create New Logo,Design a new logo for the website.,Not Started,09d38d6f-4de5-4aa5-aacc-791450f18afd,fb66da45-26b1-4e47-bea2-07661e09b2f2
00354359-4b40-4f29-a679-ea4b964a98da,532,Create New Logo,Design a new logo for the website.,Not Started,bc659e0d-8051-44d4-9891-e9fc9d9bc164,0608d69e-8bcc-4e4e-b0e7-3e9cb7e95518
00354ba3-dda0-4afd-819e-7157f064b214,4837,Create New Logo,Design a new logo for the website.,Not Started,e65ab348-6a4b-4c4a-b0bc-3a8ab148f926,e22e78c0-5680-45d0-8571-92b1bc619441
0035768e-ca85-4b8c-a2ee-5e537e4a5270,13737,Create New Logo,Design a new logo for the website.,Not Started,987b3e80-ae34-4fe5-84a9-f8b8f704cc42,73a0b805-5be0-4385-b3cb-a4b5c927936e
0035773d-2f3b-4a70-84f1-9ca2452195d5,7614,Create New Logo,Design a new logo for the website.,Not Started,8088b21e-4cc5-4c87-ac26-793aad1b6f60,92a5c36a-971e-4992-8003-d9fe60f1966f
00357eda-3e1f-41eb-85ba-f93cd6863f29,86,Create New Logo,Design a new logo for the website.,Not Started,86e7a3bb-2f03-4743-ad15-f3ff100a3525,8a99c3e0-43ab-4664-863f-2ee0cc460f62
003582eb-6be8-4eae-92f1-7bedb9f5195c,9832,Create New Logo,Design a new logo for the website.,Not Started,bc144ef6-b91e-4ae8-8163-696fb5f1a743,281dd412-c4e9-4287-8098-b5035bdd0087
0035d6d4-f332-4193-9b12-d04d27d988c7,6763,Create New Logo,Design a new logo for the website.,Not Started,030981af-3c31-42f3-afe3-b9c1d747918e,78d12419-b870-4e18-bfca-325348ac665f
0036428c-b083-430a-8df2-a5f90fb0cf27,6402,Create New Logo,Design a new logo for the website.,Not Started,011a749f-066c-429c-8fd9-22eca9412d2b,6ce148f0-6b8a-412e-bad5-af370a2274fa
003664b3-0c73-4dc6-82a9-62c19b360720,6969,Create New Logo,Design a new logo for the website.,Not Started,a320bf0e-a50b-4c5b-ae3a-5005223d0196,60fe466f-792d-4e40-b823-8f3580ae0dfc
00368a9d-e6eb-4756-85c7-518106512b7c,5912,Create New Logo,Design a new logo for the website.,Not Started,eddadfd8-e836-4050-9278-9d5cfbebcd61,1b1af648-1d60-47b4-9225-6a17200fa23d
00369069-63d0-4dbf-ad62-5520c12bf1cf,4156,Create New Logo,Design a new logo for the website.,Not Started,1877ae83-c9fa-4e8f-9d2a-2bdd35a91ebf,9933f2ee-ddcc-4135-8659-6409e0ad9d6a
0036a7ab-596a-4824-8690-839386945379,13694,Create New Logo,Design a new logo for the website.,Not Started,cad0b332-ac4f-4ac2-8fb7-87bda4d3ed32,447f26f1-5dd4-4d86-bfab-05ffe84430b7
00372e6a-4132-4a0f-8faa-64913ad5ffce,12930,Create New Logo,Design a new logo for the website.,Not Started,0b7ac3a8-2438-422f-a82e-53e359a08eea,378f96d7-6f87-4040-85d1-265e69809471
003764fb-b5e6-4363-8976-157662d62027,2021,Create New Logo,Design a new logo for the website.,Not Started,3026a434-d8e6-4a97-8255-b6f390e7205a,cc3418a8-9fc6-4b16-b64d-a0bcf75d8835
0037b465-0a3d-4ac5-aa8f-d7a7d2538e17,14742,Create New Logo,Design a new logo for the website.,Not Started,68073333-8330-4386-a3ca-0344609dcbc5,85669d77-8367-4abb-980e-e81da9fcc1c0
0037cf2f-e78c-4675-a3a0-6b96f6cb110e,6078,Create New Logo,Design a new logo for the website.,Not Started,97b2d1b1-f903-4edc-9a22-36e0a29590a7,589dc925-bd67-4967-9678-c66840e14a06
00382fa1-0f34-4fa3-9bbb-d40719bc41cf,10794,Create New Logo,Design a new logo for the website.,Not Started,fa3a3396-2550-4b77-843a-2832f55983c1,77263fd1-eb57-43ec-bf6b-ca46180d8302
00387f05-88f7-46fb-b955-f8a92079a229,13104,Create New Logo,Design a new logo for the website.,Not Started,539a492e-7251-4083-a505-dcc521b4380f,7229b584-feb3-411c-89f2-7f9717a5cb9d
0038dcbd-5741-4537-a119-50b5960b7da8,11215,Create New Logo,Design a new logo for the website.,Not Started,89cd0e50-4ad9-415b-9f7e-a14c79bb069c,69d9b694-e807-42fc-80b9-6cd9967b62ff
0038e534-a80a-4f72-b958-810aad0c9eaa,11828,Create New Logo,Design a new logo for the website.,Not Started,56c0ae3c-3399-47ec-ad90-79b0dd3bea24,da3749e2-e6ad-4a62-8820-a03236f86c2a
0038f3ec-8eb9-41c9-a192-fb2c45fee0cf,6073,Create New Logo,Design a new logo for the website.,Not Started,9b908918-290b-4328-8aac-fda7f2c1f1c3,750350da-631a-4728-b043-4f2ab5a2e073
00395420-963a-4317-ba26-6379121a7283,7571,Create New Logo,Design a new logo for the website.,Not Started,3b1c4798-7a7b-4976-b718-f46757d36790,30c4b929-7a1b-4798-8c58-1cb043a99751
00395934-2b2f-4a92-a4fb-346e6fc2b35f,6737,Create New Logo,Design a new logo for the website.,Not Started,90aed287-75b2-47e7-bc73-10be7d350018,e72367ea-a8e1-498a-b15b-8bf6ab20631a
0039777a-3ea9-4ebf-b106-e295670747dd,11192,Create New Logo,Design a new logo for the website.,Not Started,51045d38-3e04-4ef2-8c0d-2be975294bd9,7e4f8f41-3f2e-4c2c-bd96-70b30eaed3a5
00398ca3-7ad9-426d-9100-42bcba241f13,5813,Create New Logo,Design a new logo for the website.,Not Started,ba30683b-d710-48c1-9ed5-bb35328a218c,6f51ae2d-5543-4735-a165-f2e3e275e30f
0039e19d-4e37-4a46-8d3a-afe9b7c3f7e2,11117,Create New Logo,Design a new logo for the website.,Not Started,37686957-1660-48b3-b863-66ada37752cb,0af58ee7-22db-4365-9c75-b7939cda7188
003a7622-1bcb-43d5-bf11-920ac4b9d0d8,2596,Create New Logo,Design a new logo for the website.,Not Started,fdce4139-309a-4eb4-bff6-241aeea83dd5,9662f287-d887-4c80-8a63-7a3f8bf2d2cb
003a762a-42c3-4144-a557-7ede284b17e6,960,Create New Logo,Design a new logo for the website.,Not Started,50ad8d5d-70dd-4c62-a1ed-0d93e3bf01be,4f3db59d-7e73-425b-9af9-a1a7851ef632
003aaa06-879a-48eb-bca7-24c79f8aa603,8996,Create New Logo,Design a new logo for the website.,Not Started,fe3facd0-6401-4410-bff7-65814ada7937,51eca44a-e0ac-4a97-b5b5-33647cf264df
003ab954-e823-4ab1-97a6-8c4b3c215bba,12485,Create New Logo,Design a new logo for the website.,Not Started,ac532e3b-3ce1-4998-90da-a6176ac78c04,3fc7098b-fe91-4c47-bf30-51dfaee74e77
003ad8a4-b57b-48a8-8277-7dc1eff92094,11861,Create New Logo,Design a new logo for the website.,Not Started,a76762d5-78a1-463e-8ebb-410ccff6cde1,a0b83dd8-044d-497a-be4e-5ffbf9ef66ad
003af0b1-eee7-41bf-8e8a-c4dcb12d5d8e,3901,Create New Logo,Design a new logo for the website.,Not Started,a531d595-ecde-4cdf-907c-cc00b881717a,c96bab8e-7378-4a03-8d82-e7aafc69071c
003af435-af9a-40d5-835f-e9a8933bbe29,4822,Create New Logo,Design a new logo for the website.,Not Started,337ee6b2-ed08-4cfb-b760-e3d2bd16a7dd,03dc8202-92e9-4947-9eec-6aca5ff4b5d0
003af65b-b098-4006-aba3-3ff529c78746,6142,Create New Logo,Design a new logo for the website.,Not Started,082eb4db-952a-4e61-b0dd-084b93fd7631,53b5d59a-bd28-44db-9f9d-d3cd4862d9ff
003ba39b-7899-4e24-bb64-eed02584e2d1,13907,Create New Logo,Design a new logo for the website.,Not Started,3380f0aa-4b44-4fa5-bff6-c0e8e5270d42,40d60880-0676-476a-959f-7840e0319dcc
003c5b10-e680-43bd-b5fc-1dde1573604a,5803,Create New Logo,Design a new logo for the website.,Not Started,abbef158-ddfc-463f-a46a-30d52e9931b8,ab7ec5e2-db98-41df-bc42-b17c9ed8f24a
003ca1c9-1ede-492e-b580-da2762eac575,13622,Create New Logo,Design a new logo for the website.,Not Started,2a0044e6-ff70-4f6f-b028-d58f0e6937e2,dd8a6f95-e249-492b-a671-8fd1b48baf06
003ca6d2-6a1b-4f05-ac00-6dbee5bc11f6,1993,Create New Logo,Design a new logo for the website.,Not Started,7d1f9177-551c-4d80-a0c9-a500a72a27a1,64bb52da-5d56-471e-9dbd-a6267d54dd0f
003cddbd-d261-4fdd-9e39-ea5c049b7479,1453,Create New Logo,Design a new logo for the website.,Not Started,97ab7095-dd09-4cde-86e0-e053611d9227,ffdaaf50-19a6-4148-837a-0e40dc5e7e06
003ce1c9-fbf6-4647-975f-98d450407658,9413,Create New Logo,Design a new logo for the website.,Not Started,422b4e31-ca79-4d9c-9246-372746aa9fe8,1d1433f0-d2c2-48a0-a7ca-749967ab4201
003cef61-3615-46b0-8e62-4ab396261c6f,9233,Create New Logo,Design a new logo for the website.,Not Started,e40579be-35e2-415d-828c-417a7e963768,7c419826-f4af-43bb-bd77-d9b6355c2643
003d479e-8935-4d32-9e0c-11c97c70dfb9,10116,Create New Logo,Design a new logo for the website.,Not Started,270c50a6-2775-4c1c-bb7c-cdfbc43bf7af,52fbbca9-e173-406e-a8db-c9ba4f367e3d
003d6ca5-bf77-41f2-9a91-2d00cc61ff46,1565,Create New Logo,Design a new logo for the website.,Not Started,c45c3a83-c9c1-402d-9069-b2722629f2eb,4224a618-d0ee-4455-8de0-146c7a2b2d61
003d8866-bc20-4cd8-90d2-b36293e24551,10860,Create New Logo,Design a new logo for the website.,Not Started,3094c1f9-3698-4352-9deb-e2329ab63ed5,cc4dbb92-7e4a-4243-8910-50d043909104
003da9a4-33b2-444a-b7b5-56a7dff2093d,11095,Create New Logo,Design a new logo for the website.,Not Started,c1bfe707-31ff-41fd-8d62-8a9c61c3f630,92efccaa-b220-4edc-965a-6c1da1ddfdc3
003db24f-f1c3-4a47-92c3-9d3476b1071a,522,Create New Logo,Design a new logo for the website.,Not Started,d3ed3971-0adb-4ccb-b249-6b1f0e4236a1,0e23f416-d022-49ec-9754-c103b5255396
003de1b4-0011-4341-b064-b088eafbc0b1,4861,Create New Logo,Design a new logo for the website.,Not Started,de0853f4-7944-4bba-bfae-04faff240d12,bb772915-820e-46b2-b14d-16e7da574a24
003e3c6f-4f26-4ce8-aabd-0b1fb05003da,4476,Create New Logo,Design a new logo for the website.,Not Started,b024c911-064a-4fd7-86b6-38a24e29f176,6ebfb3fb-5fb8-4bef-a165-ea073d5661ac
003e56a4-45f0-4426-b49c-a1848543d453,1302,Create New Logo,Design a new logo for the website.,Not Started,872de0cd-078d-4a15-8988-7a271ececdeb,81b38962-8a65-4940-a2e5-16e6042149dc
003e6578-5276-4bee-a33a-85b00f1f0f43,10264,Create New Logo,Design a new logo for the website.,Not Started,d4ef0612-6ec9-4111-ab6a-e5fbc186d92a,c4df7807-d08d-4707-a0f5-125040ca40cf
003e9aae-fe99-4ba8-be22-6476e1cdd653,2102,Create New Logo,Design a new logo for the website.,Not Started,4b31511e-b4c4-4916-91ff-e0d85e8f15fc,40844697-ec6b-4be2-8b7a-8301d42856f2
003ea53b-2654-41cb-9402-83c363e42df2,12500,Create New Logo,Design a new logo for the website.,Not Started,fd9f5db0-6e8b-4fe4-b6b6-46ab997ee310,1bbf3875-86d4-4ec4-aecf-f5e67d26a1ac
003eb504-d226-483f-b0a7-f9b9c66d8be5,5855,Create New Logo,Design a new logo for the website.,Not Started,236593eb-9bcc-462f-9b08-b33c73ca7dac,5b4fede7-7f3f-40ba-9b33-935f876e97d0
003ede07-9335-4c7b-a30e-6a3615bb09bd,12657,Create New Logo,Design a new logo for the website.,Not Started,3e305ee8-788e-4d30-b274-6339ade0c6b5,45eed6f4-ecea-4691-94eb-21064f3cd9b0
003ee43f-9975-4a7c-bdf8-3ea919538bb4,327,Create New Logo,Design a new logo for the website.,Not Started,2c7959c3-25ce-45c3-a1c2-ee05b4e664c8,ce54028b-dfc7-4220-b7fb-5f9f4123d2e0
003fd2af-1273-4c2f-9bf6-9b55484f5790,1656,Create New Logo,Design a new logo for the website.,Not Started,c84c2e92-6bb2-4b07-b764-e63080590beb,5f7ef985-917d-456e-a63c-dc443d1c8a2b
00400d4d-8605-4609-95c5-61f2b255bd93,14233,Create New Logo,Design a new logo for the website.,Not Started,d96dd268-3650-4f27-b6d6-48741207dcb3,0061ea9f-8266-44d4-98b2-0c05a63398b8
0040232d-28b2-48f8-808e-cab15c8c602a,8127,Create New Logo,Design a new logo for the website.,Not Started,655827e3-ed58-4fda-b1e7-c81652dca4b5,80486e78-0118-4a45-83e2-b85c0670cd6f
004044d2-ce9e-4759-b3b2-ca7008ce8b90,4249,Create New Logo,Design a new logo for the website.,Not Started,e9c68a87-706c-425e-be36-15bfc2b71c9d,851c309c-6386-4940-acff-102ea3273cab
0040776e-e92d-4e6d-b591-ec167d525a99,4920,Create New Logo,Design a new logo for the website.,Not Started,23e4965b-77db-4474-8c84-7f3219ab304c,d59a8ecf-9da6-4af3-8963-5e2f4f9bfbe6
00407f39-e9a4-4bf1-9835-015e122a3ede,14523,Create New Logo,Design a new logo for the website.,Not Started,a5d831bf-db3d-4929-a9e4-40dfe10dc679,6d63a979-cdb3-4baa-a09d-cb8d69f05740
00408424-52cd-45b1-a1d6-92e85d21f1cd,5934,Create New Logo,Design a new logo for the website.,Not Started,5ab9004f-9318-450e-95c5-76b6b62174b3,099ae85f-548f-44d6-81a1-293001c30ca2
00414cb4-4906-4c3d-81e5-e0ee2a0ab3b7,4516,Create New Logo,Design a new logo for the website.,Not Started,30c162a9-e9c2-4ce3-8b6f-7b11af83de8c,16de4905-7d07-4760-a2bd-d2fb85cc157f
00416c5b-d1c2-48bc-bbe8-b0b04a26871d,12506,Create New Logo,Design a new logo for the website.,Not Started,ab0c7bd2-071c-432e-a3e5-1839fa6448e7,5cf7ffb2-6dd6-46f9-968a-94fa1ab56a72
0041794a-fb4e-44cf-910e-ac6a4e5fd0ce,9930,Create New Logo,Design a new logo for the website.,Not Started,87685009-daf2-41ca-ae90-43af75b6f6b5,531affed-4917-49c3-b273-c29090958149
0041c82c-cb7c-4a8e-b1c1-e65510a310ae,12423,Create New Logo,Design a new logo for the website.,Not Started,1b037b42-0154-42b3-8699-943ce5b38bb4,1dcdce58-6ecd-47e7-a461-1fecaff965e5
00420949-54d0-424a-abc2-72995074d631,2307,Create New Logo,Design a new logo for the website.,Not Started,edc93560-f13e-4567-a4c0-2c899e6c75f1,2e3520e1-48dd-408d-bea3-681c887971fa
00423cef-23ca-4c8e-b31b-c85fe7fd5714,177,Create New Logo,Design a new logo for the website.,Not Started,3a44cebe-c472-4cc3-9f0e-439834bbb615,e3cf1553-b712-4e55-aa2b-f75ac28243ed
004240ca-3029-4128-914c-8af4ae0ff1d6,13982,Create New Logo,Design a new logo for the website.,Not Started,7edc158b-6d06-4a8e-8c8e-86eff7befbd0,a0571f19-a45c-407c-9e46-0ad04a091940
00424dbc-3675-47f1-978b-adf89c746048,4101,Create New Logo,Design a new logo for the website.,Not Started,1446e547-1bc2-454e-b950-9a24e9062022,4e6db945-9c1a-4466-972f-c05e078df04a
00425606-541b-4ca6-a992-020d3c4e5c48,8758,Create New Logo,Design a new logo for the website.,Not Started,a76ca432-2735-46e3-bfed-6b702b94a059,57253ac7-06a6-4591-b3db-36188277854b
00425b22-c875-48c0-a091-9423627e12a6,10798,Create New Logo,Design a new logo for the website.,Not Started,577ace68-74c1-43f6-8b0b-3507152f6b31,b7904314-dac8-4834-a2a4-6e06a9cffbc5
004278a4-45eb-42bd-bd13-89b176cd49d7,12355,Create New Logo,Design a new logo for the website.,Not Started,6d079cc7-dd96-4cfd-b54f-78680a694de9,8d55940a-1e20-48f6-968a-5cf52ac81880
0042cf0d-cd6a-4401-ad43-f5e7340a8f3a,6702,Create New Logo,Design a new logo for the website.,Not Started,0a80cd38-174a-400d-9228-dd9828f7deb6,97dd0093-1c9e-460d-ae53-a953aca3ed99
0042d1e6-3fe2-42ce-84c5-bfde4ba42139,11819,Create New Logo,Design a new logo for the website.,Not Started,a5d877bf-f9b5-42f7-8727-a589f536099e,f5f2a2e9-78ae-4f44-8f98-ae83d5a73531
0042ff35-83c3-4944-860f-ae8c7933553f,6292,Create New Logo,Design a new logo for the website.,Not Started,0ef636ce-fa11-496e-8e1f-7189b615b79b,3d3d5a85-2661-4616-9bb8-ee8755cb81e8
00432340-b8e1-4548-951f-7fa2374b9f8c,13040,Create New Logo,Design a new logo for the website.,Not Started,1feb087c-d49b-4b93-bf17-ff274d55b20e,94f9b0db-3ee2-4679-8cd1-eb70f9d56788
00438f3d-c7e6-46bd-8384-a3bf84782f76,12862,Create New Logo,Design a new logo for the website.,Not Started,7843a4d6-35dd-4f1c-8501-412749f36a80,45783bd8-1be1-415f-9118-f9f95769855f
0043fcbb-08a7-4ce3-a55f-ae69ae7ef82f,13316,Create New Logo,Design a new logo for the website.,Not Started,406194ab-ec87-465e-b84f-c587ee32cc40,82066f9f-ebc6-4209-8350-d5cb5717d8ac
00440fbe-3075-417e-b0ff-5ab5f8ca92db,410,Create New Logo,Design a new logo for the website.,Not Started,d7a40e3e-2022-401b-95f1-172a57753fd2,3a820f16-9542-4922-b226-a5811a5f2d73
00447e29-e0ba-4f20-af77-d6562590a820,11000,Create New Logo,Design a new logo for the website.,Not Started,f6783248-0ff6-4d4b-af46-32a1fbc63fcb,2aa9a166-bcfe-4159-ba29-2ff4e8e0d646
0044cc8d-5cdb-4ba5-bf3e-d7e786ea42e4,2344,Create New Logo,Design a new logo for the website.,Not Started,3f941ef0-4970-4b95-91de-c8650e2015b5,3fe6c445-ff94-4671-8010-e8014420786d
0044d71a-cfd2-4811-be37-3e52bdb407f0,3538,Create New Logo,Design a new logo for the website.,Not Started,6895e80b-6fa5-4e15-ad84-17f61b7d3016,6c26a8a5-01a4-4a80-a0b2-4544f6842861
00453736-5f28-460e-9ed7-3826b2d2b6c9,13419,Create New Logo,Design a new logo for the website.,Not Started,40c69023-16e5-4e7f-8f73-073af496bac8,7b605146-bd96-48c9-b793-0bf3974d6703
00456d2e-497d-4392-8502-db6da83a7cd6,5803,Create New Logo,Design a new logo for the website.,Not Started,4cbbd6fa-13eb-4d7a-b745-7f07c830ad05,01cd3948-a48c-452b-8728-9a3b4af43ceb
00459b67-dbe4-434c-95a9-8be944b2dff5,226,Create New Logo,Design a new logo for the website.,Not Started,6eaacc57-0f9d-42ed-9701-6ddd71c72c86,b3656892-174b-499d-a714-1a92571b879d
0045bb5e-8672-4933-91f1-71c38e351942,8219,Create New Logo,Design a new logo for the website.,Not Started,d11f2a93-50a2-491a-b8b4-e039c8d09b4a,369bb13b-5ccb-479f-919a-bae21ef1b219
0045bc6e-eb04-4846-80c4-c6c24a48826d,9066,Create New Logo,Design a new logo for the website.,Not Started,84eb5147-7f26-4c27-800b-2810a7bafeaf,da7c8ca9-8b76-47f0-b2ff-cf656cd100f2
004661bc-bd70-4f3f-a907-d1ec1d244f0f,5057,Create New Logo,Design a new logo for the website.,Not Started,aac7e60b-94ac-4cc3-a0bc-8c9d97e6e553,879412d9-1246-491b-8564-fb739b5f8d75
0046c673-8c89-4f16-86ce-279d3b9585eb,7727,Create New Logo,Design a new logo for the website.,Not Started,01365698-b7d4-4402-82b9-b7c36e634b03,275d51cf-7be3-4ee0-87f2-7cfc74729e10
0046d66d-4158-4e8e-8ff7-8ed2693e1faa,12031,Create New Logo,Design a new logo for the website.,Not Started,fa3504a1-131f-42d8-9268-eaa900e3cc4e,96446272-e8b3-4bba-824f-a219180acebf
0046dca1-64d3-44b5-b7bc-6084a6a83004,1552,Create New Logo,Design a new logo for the website.,Not Started,644d3f5c-a0da-4395-b97e-f0b837883203,26d377b9-8924-4eaa-94e3-315163d84736
